feature_name,importance
nasrdw_recd_date,826
var_jb_43,586
var_jb_94,573
creditlimitamount_4,570
var_jb_15,558
var_jb_25,471
var_jb_23,459
creditlimitamount_3,456
var_jb_9,437
usedhighestamount_7,433
remainpaymentcyc,411
var_jb_73,410
var_jb_1,408
var_jb_28,407
var_jb_22,404
var_jb_40,400
actualpaymentamount_3,391
var_jb_13,389
balance,388
scheduledpaymentamount_3,386
mis_date_7,377
var_jb_29,360
latest6monthusedavgamount_7,345
var_jb_20,343
var_jb_42,333
sharecreditlimitamount_7,307
actualpaymentamount_4,305
usedcreditlimitamount_7,273
var_jb_14,243
var_jb_30,221
var_jb_35,221
var_jb_26,211
scheduledpaymentamount_4,206
latest24monthpaymentbeginmonth_4,195
var_jb_72,172
latest5yearoverduebeginmonth_3,172
var_jb_64,152
latest5yearoverdueendmonth_3,144
var_jb_12,143
var_jb_95,139
latest24monthpaymentbeginmonth_3,136
var_jb_59,129
latest5yearoverduebeginmonth_4,129
var_jb_5_F,128
var_jb_49_毕业,119
mis_date_8,101
latest5yearoverdueendmonth_4,98
var_jb_24,95
var_jb_8_M,93
var_jb_6_M,70
var_jb_31,68
var_jb_4_H,59
var_jb_4_U,54
financetype_4_消费金融有限公司,54
var_jb_19,50
creditlimitamount,49
var_jb_21,47
var_jb_97,44
curroverdueamount_3,43
var_jb_57_Y,42
guaranteetype_4_6|组合（不含保证）,40
var_jb_4_S,40
var_jb_6_L,40
var_jb_6_R,39
type_12|个人商用房（包括商住两用）贷款,39
var_jb_6_S,39
state_3_3|止付,38
seg4,38
var_jb_60,37
var_jb_4_P,37
var_jb_10_B,37
sharecreditlimitamount_8,36
latest24monthpaymentbeginmonth,35
paymentrating_03|月,34
type_99|其他,34
seg2,33
var_jb_10_H,33
curroverdueamount_4,32
var_jb_6_Q,32
var_jb_8_O,32
var_jb_48_本科,31
var_jb_52,31
queryreason_08|担保资格审查,30
var_jb_67,27
var_jb_18_B,27
queryreason_02|贷款审批,27
var_jb_58,25
usedhighestamount_8,24
var_jb_6_O,24
sub_divide,23
financetype_4_信托投资公司,22
guaranteetype_4_2|抵押,22
type_13|个人住房公积金贷款,21
var_jb_5_M,21
queryreason_03|信用卡审批,21
var_jb_48_专科,21
var_jb_61,21
var_jb_55_业余,21
var_jb_55_普通全日制,21
seg3,20
var_jb_4_M,20
type_51|农户贷款,20
type_21|个人汽车贷款,19
financetype_4_机构,19
var_jb_78,19
financetype_4_汽车金融公司,18
financetype_4_商业银行,18
guaranteetype_4_5|组合（含保证）,17
var_jb_44,16
state_4_3|结清,16
var_jb_18_E,16
seg1,15
type_11|个人住房贷款,14
var_jb_47_研究生,13
var_jb_62_N,13
state_3_4|销户,12
paymentrating_99|其他,12
var_jb_8_S,12
var_jb_39_C,11
var_jb_47_普通,11
guaranteetype_4_9|其他,11
parentindex,11
var_jb_47_开放教育,11
latest5yearoverdueendmonth,11
paymentrating_08|不定期,11
state_3_6|未激活,10
var_jb_18_G,10
type_91|个人消费贷款,10
var_jb_55_脱产,10
var_jb_77,10
financetype_3_外资银行,9
type_41|个人经营性贷款,9
financetype_4_小额信贷公司,9
guaranteetype_4_4|信用/免担保,8
var_jb_18_O,8
paymentrating_07|一次性,8
var_jb_48_硕士研究生,8
var_jb_57_N,8
usedcreditlimitamount_8,8
currency_3_美元,7
state_4|销户,7
var_jb_18_F,7
var_jb_71,7
latest6monthusedavgamount_8,7
currency_3_瑞士法郎,6
state_6|未激活,6
guaranteetype_4_3|保证,6
latest5yearoverduebeginmonth,6
var_jb_62_Y,6
paymentrating_01|日,5
state_3_1|正常,5
paymentrating_06|年,5
var_jb_47_*,5
var_jb_7,5
var_jb_51,5
financetype_4_住房公积金管理中心,5
var_jb_55_函授,5
var_jb_55_全日制,5
curroverduecyc_3,5
var_jb_55_网络教育,4
var_jb_55_*,4
var_jb_18_D,4
currency_3_英镑,4
paymentrating_04|季,4
class5state_9|未知,4
